rows,system,algorithm,search_p95_us,search_avg_us,search_p99_us,search_throughput_ops_s,insert_p95_us,insert_avg_us,insert_p99_us,insert_throughput_ops_s,correctness_ok
10000,sqlite,primary_key_index,8.873001,8.551203,12.178003,116942.604451,,,,,true
10000,duckdb,primary_key_index,414.460999,352.850550,482.413001,2834.061046,,,,,true
10000,python_dict,in_memory_hash,0.220010,0.107974,0.450993,9261486.731424,,,,,true
10000,rookdb,Static Hash,0.251000,0.149633,0.281000,6683004.384719,0.320000,0.226793,2.223000,4409297.444592,true
10000,rookdb,Chained Hash,0.160000,0.110141,0.231000,9079304.089500,0.220000,0.139235,0.381000,7182091.884811,true
10000,rookdb,Extendible Hash,0.280000,0.134934,0.480000,7411025.085579,20.811000,5.214474,35.112000,191773.882330,true
10000,rookdb,Linear Hash,0.150000,0.108011,0.190000,9258307.710966,10.966000,5.214896,14.392000,191758.389338,true
10000,rookdb,B-Tree,0.110000,0.075793,0.170000,13193795.749486,0.120000,0.149863,0.341000,6672752.216688,true
10000,rookdb,B+ Tree,0.101000,0.085247,0.200000,11730604.325543,0.130000,0.095250,0.350000,10498654.597413,true
10000,rookdb,Radix Tree,0.110000,0.072634,0.210000,13767732.839897,0.210000,0.179210,1.753000,5580039.529000,true
10000,rookdb,Skip List,0.140000,0.104693,0.160000,9551782.601428,0.150000,0.115994,0.201000,8621157.873229,true
10000,rookdb,LSM Tree,0.170000,0.099394,0.271000,10061009.964424,0.270000,0.285387,0.551000,3504018.759115,true
30000,sqlite,primary_key_index,9.644005,8.621587,13.240002,115987.920211,,,,,true
30000,duckdb,primary_key_index,437.051000,372.787806,501.841001,2682.491173,,,,,true
30000,python_dict,in_memory_hash,0.170010,0.113478,0.490996,8812254.367728,,,,,true
30000,rookdb,Static Hash,0.711000,0.380583,0.812000,2627546.815440,0.981000,0.527210,2.854000,1896776.295911,true
30000,rookdb,Chained Hash,0.350000,0.206518,0.391000,4842192.150774,0.491000,0.259852,0.691000,3848348.885152,true
30000,rookdb,Extendible Hash,0.261000,0.137997,0.421000,7246513.340107,69.186000,15.640271,132.653000,63937.511057,true
30000,rookdb,Linear Hash,0.310000,0.143923,0.591000,6948159.779883,36.396000,18.693225,44.669000,53495.316295,true
30000,rookdb,B-Tree,0.110000,0.082274,0.351000,12154498.258263,0.140000,0.133537,0.400000,7488551.876320,true
30000,rookdb,B+ Tree,0.141000,0.095248,0.320000,10498952.204573,0.100000,0.088416,0.231000,11310221.273172,true
30000,rookdb,Radix Tree,0.161000,0.080671,0.291000,12395971.970230,0.231000,0.182419,1.823000,5481898.132810,true
30000,rookdb,Skip List,0.150000,0.080948,0.240000,12353548.680397,0.210000,0.138696,0.370000,7210035.793022,true
30000,rookdb,LSM Tree,0.190000,0.124166,0.251000,8053753.975535,0.181000,0.304565,0.321000,3283365.975464,true
50000,sqlite,primary_key_index,9.023002,8.624489,12.788994,115948.902598,,,,,true
50000,duckdb,primary_key_index,462.986005,386.923476,532.465012,2584.490377,,,,,true
50000,python_dict,in_memory_hash,0.109998,0.104532,0.290005,9566453.774976,,,,,true
50000,rookdb,Static Hash,1.142000,0.617221,1.212000,1620164.331972,1.272000,0.752338,3.185000,1329189.452297,true
50000,rookdb,Chained Hash,0.510000,0.288982,0.551000,3460422.901051,0.550000,0.327232,0.611000,3055933.608498,true
50000,rookdb,Extendible Hash,0.351000,0.206208,0.551000,4849466.733240,133.693000,25.015145,144.901000,39975.783278,true
50000,rookdb,Linear Hash,0.361000,0.200478,0.531000,4988079.985259,69.551000,31.550445,90.274000,31695.274330,true
50000,rookdb,B-Tree,0.110000,0.082604,0.301000,12106001.114239,0.271000,0.188554,0.511000,5303526.664913,true
50000,rookdb,B+ Tree,0.150000,0.097353,0.321000,10271869.683665,0.120000,0.089332,0.200000,11194229.509020,true
50000,rookdb,Radix Tree,0.170000,0.082711,0.341000,12090225.971162,0.221000,0.163249,0.321000,6125602.039483,true
50000,rookdb,Skip List,0.311000,0.118095,0.621000,8467764.743818,0.170000,0.124862,0.240000,8008819.953238,true
50000,rookdb,LSM Tree,0.431000,0.207167,0.661000,4827031.997043,0.300000,0.530756,0.511000,1884106.641039,true
