system,algorithm,search_p95_us,search_avg_us,search_p99_us,search_throughput_ops_s,insert_p95_us,insert_avg_us,insert_p99_us,insert_throughput_ops_s,correctness_ok
sqlite,primary_key_index,8.746996,8.442346,12.004006,118450.489481,,,,,true
duckdb,primary_key_index,422.001001,370.446729,494.492007,2699.443462,,,,,true
python_dict,in_memory_hash,0.159998,0.116527,0.361004,8581708.359455,,,,,true
rookdb,Static Hash,1.402000,0.714340,1.862000,1399892.863399,1.722000,0.832579,3.425000,1201086.964485,true
rookdb,Chained Hash,0.541000,0.312896,0.681000,3195947.232099,0.981000,0.425064,1.292000,2352587.790107,true
rookdb,Extendible Hash,0.721000,0.362389,0.991000,2759464.134141,134.728000,26.878969,206.372000,37203.808289,true
rookdb,Linear Hash,0.170000,0.109538,0.201000,9129246.948503,62.783000,31.624053,74.861000,31621.499955,true
rookdb,B-Tree,0.081000,0.071056,0.150000,14073395.006705,0.160000,0.141351,0.461000,7074590.377680,true
rookdb,B+ Tree,0.110000,0.088274,0.170000,11328428.123953,0.351000,0.142998,0.681000,6993081.325061,true
rookdb,Radix Tree,0.160000,0.079371,0.271000,12599117.255451,0.391000,0.187208,0.651000,5341655.490143,true
rookdb,Skip List,0.190000,0.091609,0.411000,10915984.253912,0.360000,0.165152,0.601000,6055030.295134,true
rookdb,LSM Tree,0.401000,0.199229,0.711000,5019355.639216,0.321000,0.512671,0.561000,1950569.220962,true
